"Result"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"Density"	"StagnationEnergy"	"Pressure"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
nan	nan	nan	nan	nan	nan	nan	0	1.90000e-02	-4.40000e-01	1.90000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.00000e-02	-4.40000e-01	2.00000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.10000e-02	-4.40000e-01	2.10000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.20000e-02	-4.40000e-01	2.20000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.30000e-02	-4.40000e-01	2.30000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.40000e-02	-4.40000e-01	2.40000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.50000e-02	-4.40000e-01	2.50000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.60000e-02	-4.40000e-01	2.60000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.70000e-02	-4.40000e-01	2.70000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.80000e-02	-4.40000e-01	2.80000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	2.90000e-02	-4.40000e-01	2.90000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.00000e-02	-4.40000e-01	3.00000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.10000e-02	-4.40000e-01	3.10000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.20000e-02	-4.40000e-01	3.20000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.30000e-02	-4.40000e-01	3.30000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.40000e-02	-4.40000e-01	3.40000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.50000e-02	-4.40000e-01	3.50000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.60000e-02	-4.40000e-01	3.60000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.70000e-02	-4.40000e-01	3.70000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.80000e-02	-4.40000e-01	3.80000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	3.90000e-02	-4.40000e-01	3.90000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.00000e-02	-4.40000e-01	4.00000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.10000e-02	-4.40000e-01	4.10000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.20000e-02	-4.40000e-01	4.20000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.30000e-02	-4.40000e-01	4.30000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.40000e-02	-4.40000e-01	4.40000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.50000e-02	-4.40000e-01	4.50000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.60000e-02	-4.40000e-01	4.60000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.70000e-02	-4.40000e-01	4.70000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.80000e-02	-4.40000e-01	4.80000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	4.90000e-02	-4.40000e-01	4.90000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.00000e-02	-4.40000e-01	5.00000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.10000e-02	-4.40000e-01	5.10000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.20000e-02	-4.40000e-01	5.20000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.30000e-02	-4.40000e-01	5.30000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.40000e-02	-4.40000e-01	5.40000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.50000e-02	-4.40000e-01	5.50000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.60000e-02	-4.40000e-01	5.60000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.70000e-02	-4.40000e-01	5.70000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.80000e-02	-4.40000e-01	5.80000e-02	-8.25000e-02
-2.38223e+00	-9.24762e-03	-5.25094e-03	7.77511e-05	7.33359e-01	5.23707e-01	2.09449e-01	1	5.90000e-02	-4.40000e-01	5.90000e-02	-8.25000e-02
-2.38190e+00	-2.93867e-02	-1.71914e-02	5.07159e-04	7.33865e-01	5.23733e-01	2.09176e-01	1	6.00000e-02	-4.40000e-01	6.00000e-02	-8.25000e-02
-2.38154e+00	-3.77927e-02	-2.25236e-02	6.60519e-04	7.34259e-01	5.23763e-01	2.08978e-01	1	6.10000e-02	-4.40000e-01	6.10000e-02	-8.25000e-02
-2.38114e+00	-3.42201e-02	-1.99424e-02	7.31047e-04	7.34372e-01	5.23795e-01	2.09089e-01	1	6.20000e-02	-4.40000e-01	6.20000e-02	-8.25000e-02
-2.38075e+00	-1.20412e-02	-3.55088e-03	7.41996e-04	7.34144e-01	5.23825e-01	2.09453e-01	1	6.30000e-02	-4.40000e-01	6.30000e-02	-8.25000e-02
-2.38033e+00	4.38702e-02	3.86228e-02	4.83878e-04	7.34293e-01	5.23860e-01	2.08449e-01	1	6.40000e-02	-4.40000e-01	6.40000e-02	-8.25000e-02
-2.37946e+00	1.52811e-01	1.21468e-01	1.21662e-04	7.37777e-01	5.23929e-01	1.98755e-01	1	6.50000e-02	-4.40000e-01	6.50000e-02	-8.25000e-02
-2.37602e+00	3.02786e-01	2.36255e-01	-5.41008e-06	7.49631e-01	5.24204e-01	1.69494e-01	1	6.60000e-02	-4.40000e-01	6.60000e-02	-8.25000e-02
-2.36739e+00	4.46973e-01	3.45561e-01	-1.97788e-05	7.69680e-01	5.24894e-01	1.26606e-01	1	6.70000e-02	-4.40000e-01	6.70000e-02	-8.25000e-02
-2.35246e+00	5.43815e-01	4.15356e-01	-1.71206e-05	7.89528e-01	5.26089e-01	9.16344e-02	1	6.80000e-02	-4.40000e-01	6.80000e-02	-8.25000e-02
-2.33343e+00	5.90312e-01	4.43833e-01	-1.82164e-05	8.01300e-01	5.27611e-01	7.48724e-02	1	6.90000e-02	-4.40000e-01	6.90000e-02	-8.25000e-02
-2.31296e+00	6.07663e-01	4.49046e-01	-2.05926e-05	8.06598e-01	5.29249e-01	7.01327e-02	1	7.00000e-02	-4.40000e-01	7.00000e-02	-8.25000e-02
-2.29254e+00	6.10855e-01	4.43546e-01	-2.25900e-05	8.08794e-01	5.30882e-01	7.14217e-02	1	7.10000e-02	-4.40000e-01	7.10000e-02	-8.25000e-02
-2.27268e+00	6.11231e-01	4.36232e-01	-2.52936e-05	8.10429e-01	5.32471e-01	7.38163e-02	1	7.20000e-02	-4.40000e-01	7.20000e-02	-8.25000e-02
-2.25342e+00	6.12100e-01	4.29605e-01	-2.91656e-05	8.12059e-01	5.34012e-01	7.58656e-02	1	7.30000e-02	-4.40000e-01	7.30000e-02	-8.25000e-02
-2.23473e+00	6.13820e-01	4.23911e-01	-3.42533e-05	8.13743e-01	5.35508e-01	7.74246e-02	1	7.40000e-02	-4.40000e-01	7.40000e-02	-8.25000e-02
-2.21646e+00	6.15408e-01	4.18381e-01	-4.00511e-05	8.15378e-01	5.36969e-01	7.89478e-02	1	7.50000e-02	-4.40000e-01	7.50000e-02	-8.25000e-02
-2.19863e+00	6.16376e-01	4.12684e-01	-4.62621e-05	8.16923e-01	5.38396e-01	8.06443e-02	1	7.60000e-02	-4.40000e-01	7.60000e-02	-8.25000e-02
-2.18117e+00	6.16788e-01	4.06871e-01	-5.12398e-05	8.18402e-01	5.39792e-01	8.24862e-02	1	7.70000e-02	-4.40000e-01	7.70000e-02	-8.25000e-02
-2.16414e+00	6.17096e-01	4.01264e-01	-5.60769e-05	8.19851e-01	5.41154e-01	8.42802e-02	1	7.80000e-02	-4.40000e-01	7.80000e-02	-8.25000e-02
-2.14751e+00	6.17657e-01	3.96078e-01	-6.08226e-05	8.21295e-01	5.42485e-01	8.58838e-02	1	7.90000e-02	-4.40000e-01	7.90000e-02	-8.25000e-02
-2.13125e+00	6.18511e-01	3.91304e-01	-6.53849e-05	8.22728e-01	5.43786e-01	8.72905e-02	1	8.00000e-02	-4.40000e-01	8.00000e-02	-8.25000e-02
-2.11531e+00	6.19428e-01	3.86766e-01	-6.96680e-05	8.24131e-01	5.45061e-01	8.86044e-02	1	8.10000e-02	-4.40000e-01	8.10000e-02	-8.25000e-02
-2.09968e+00	6.20119e-01	3.82272e-01	-7.35928e-05	8.25488e-01	5.46311e-01	8.99477e-02	1	8.20000e-02	-4.40000e-01	8.20000e-02	-8.25000e-02
-2.08430e+00	6.20434e-01	3.77729e-01	-7.36525e-05	8.26806e-01	5.47542e-01	9.13849e-02	1	8.30000e-02	-4.40000e-01	8.30000e-02	-8.25000e-02
-2.06922e+00	6.20470e-01	3.73214e-01	-7.27483e-05	8.28093e-01	5.48748e-01	9.28732e-02	1	8.40000e-02	-4.40000e-01	8.40000e-02	-8.25000e-02
-2.05444e+00	6.20414e-01	3.68840e-01	-7.10675e-05	8.29359e-01	5.49930e-01	9.43386e-02	1	8.50000e-02	-4.40000e-01	8.50000e-02	-8.25000e-02
-2.03994e+00	6.20417e-01	3.64684e-01	-6.86588e-05	8.30609e-01	5.51090e-01	9.57249e-02	1	8.60000e-02	-4.40000e-01	8.60000e-02	-8.25000e-02
-2.02571e+00	6.20530e-01	3.60757e-01	-6.55570e-05	8.31842e-01	5.52229e-01	9.70172e-02	1	8.70000e-02	-4.40000e-01	8.70000e-02	-8.25000e-02
-2.01171e+00	6.20720e-01	3.57019e-01	-6.17834e-05	8.33054e-01	5.53349e-01	9.82337e-02	1	8.80000e-02	-4.40000e-01	8.80000e-02	-8.25000e-02
-1.99788e+00	6.20907e-01	3.53408e-01	-5.49521e-05	8.34249e-01	5.54455e-01	9.94123e-02	1	8.90000e-02	-4.40000e-01	8.90000e-02	-8.25000e-02
-1.98421e+00	6.21008e-01	3.49868e-01	-4.50685e-05	8.35425e-01	5.55549e-01	1.00588e-01	1	9.00000e-02	-4.40000e-01	9.00000e-02	-8.25000e-02
-1.97076e+00	6.20950e-01	3.46374e-01	-3.42753e-05	8.36578e-01	5.56625e-01	1.01785e-01	1	9.10000e-02	-4.40000e-01	9.10000e-02	-8.25000e-02
-1.95753e+00	6.20752e-01	3.42936e-01	-2.26429e-05	8.37711e-01	5.57683e-01	1.02995e-01	1	9.20000e-02	-4.40000e-01	9.20000e-02	-8.25000e-02
-1.94449e+00	6.20477e-01	3.39572e-01	-1.02834e-05	8.38830e-01	5.58726e-01	1.04201e-01	1	9.30000e-02	-4.40000e-01	9.30000e-02	-8.25000e-02
-1.93163e+00	6.20160e-01	3.36299e-01	2.71301e-06	8.39935e-01	5.59755e-01	1.05391e-01	1	9.40000e-02	-4.40000e-01	9.40000e-02	-8.25000e-02
-1.91895e+00	6.19830e-01	3.33128e-01	1.62585e-05	8.41025e-01	5.60770e-01	1.06554e-01	1	9.50000e-02	-4.40000e-01	9.50000e-02	-8.25000e-02
-1.90643e+00	6.19512e-01	3.30093e-01	3.16802e-05	8.42101e-01	5.61771e-01	1.07676e-01	1	9.60000e-02	-4.40000e-01	9.60000e-02	-8.25000e-02
-1.89402e+00	6.19197e-01	3.27158e-01	4.93356e-05	8.43165e-01	5.62764e-01	1.08771e-01	1	9.70000e-02	-4.40000e-01	9.70000e-02	-8.25000e-02
-1.88175e+00	6.18879e-01	3.24305e-01	6.71587e-05	8.44215e-01	5.63745e-01	1.09841e-01	1	9.80000e-02	-4.40000e-01	9.80000e-02	-8.25000e-02
-1.86964e+00	6.18552e-01	3.21525e-01	8.50685e-05	8.45251e-01	5.64715e-01	1.10892e-01	1	9.90000e-02	-4.40000e-01	9.90000e-02	-8.25000e-02
-1.85772e+00	6.18193e-01	3.18828e-01	1.02948e-04	8.46268e-01	5.65668e-01	1.11924e-01	1	1.00000e-01	-4.40000e-01	1.00000e-01	-8.25000e-02
-1.84597e+00	6.17797e-01	3.16190e-01	1.20702e-04	8.47272e-01	5.66608e-01	1.12946e-01	1	1.01000e-01	-4.40000e-01	1.01000e-01	-8.25000e-02
-1.83435e+00	6.17370e-01	3.13602e-01	1.38251e-04	8.48264e-01	5.67537e-01	1.13960e-01	1	1.02000e-01	-4.40000e-01	1.02000e-01	-8.25000e-02
-1.82288e+00	6.16908e-01	3.11064e-01	1.55489e-04	8.49244e-01	5.68455e-01	1.14967e-01	1	1.03000e-01	-4.40000e-01	1.03000e-01	-8.25000e-02
-1.81160e+00	6.16402e-01	3.08598e-01	1.71905e-04	8.50209e-01	5.69358e-01	1.15961e-01	1	1.04000e-01	-4.40000e-01	1.04000e-01	-8.25000e-02
-1.80041e+00	6.15871e-01	3.06178e-01	1.87161e-04	8.51165e-01	5.70253e-01	1.16947e-01	1	1.05000e-01	-4.40000e-01	1.05000e-01	-8.25000e-02
-1.78934e+00	6.15327e-01	3.03807e-01	2.01512e-04	8.52110e-01	5.71138e-01	1.17922e-01	1	1.06000e-01	-4.40000e-01	1.06000e-01	-8.25000e-02
-1.77848e+00	6.14772e-01	3.01515e-01	2.14624e-04	8.53038e-01	5.72007e-01	1.18874e-01	1	1.07000e-01	-4.40000e-01	1.07000e-01	-8.25000e-02
-1.76775e+00	6.14216e-01	2.99279e-01	2.26579e-04	8.53952e-01	5.72865e-01	1.19810e-01	1	1.08000e-01	-4.40000e-01	1.08000e-01	-8.25000e-02
-1.75714e+00	6.13658e-01	2.97088e-01	2.37389e-04	8.54857e-01	5.73714e-01	1.20732e-01	1	1.09000e-01	-4.40000e-01	1.09000e-01	-8.25000e-02
-1.74671e+00	6.13099e-01	2.94964e-01	2.46705e-04	8.55745e-01	5.74549e-01	1.21632e-01	1	1.10000e-01	-4.40000e-01	1.10000e-01	-8.25000e-02
-1.73640e+00	6.12538e-01	2.92889e-01	2.54596e-04	8.56621e-01	5.75373e-01	1.22518e-01	1	1.11000e-01	-4.40000e-01	1.11000e-01	-8.25000e-02
-1.72620e+00	6.11972e-01	2.90851e-01	2.61178e-04	8.57489e-01	5.76189e-01	1.23393e-01	1	1.12000e-01	-4.40000e-01	1.12000e-01	-8.25000e-02
-1.71616e+00	6.11399e-01	2.88866e-01	2.66073e-04	8.58342e-01	5.76993e-01	1.24253e-01	1	1.13000e-01	-4.40000e-01	1.13000e-01	-8.25000e-02
-1.70622e+00	6.10810e-01	2.86915e-01	2.65600e-04	8.59187e-01	5.77788e-01	1.25105e-01	1	1.14000e-01	-4.40000e-01	1.14000e-01	-8.25000e-02
-1.69635e+00	6.10212e-01	2.84993e-01	2.63301e-04	8.60025e-01	5.78577e-01	1.25949e-01	1	1.15000e-01	-4.40000e-01	1.15000e-01	-8.25000e-02
-1.68664e+00	6.09601e-01	2.83119e-01	2.59269e-04	8.60849e-01	5.79354e-01	1.26781e-01	1	1.16000e-01	-4.40000e-01	1.16000e-01	-8.25000e-02
-1.67703e+00	6.08983e-01	2.81276e-01	2.53823e-04	8.61666e-01	5.80123e-01	1.27603e-01	1	1.17000e-01	-4.40000e-01	1.17000e-01	-8.25000e-02
-1.66750e+00	6.08359e-01	2.79459e-01	2.47107e-04	8.62476e-01	5.80886e-01	1.28420e-01	1	1.18000e-01	-4.40000e-01	1.18000e-01	-8.25000e-02
-1.65812e+00	6.07727e-01	2.77692e-01	2.38727e-04	8.63272e-01	5.81636e-01	1.29221e-01	1	1.19000e-01	-4.40000e-01	1.19000e-01	-8.25000e-02
-1.64882e+00	6.07091e-01	2.75949e-01	2.29176e-04	8.64061e-01	5.82380e-01	1.30015e-01	1	1.20000e-01	-4.40000e-01	1.20000e-01	-8.25000e-02
-1.63961e+00	6.06452e-01	2.74236e-01	2.18430e-04	8.64843e-01	5.83117e-01	1.30801e-01	1	1.21000e-01	-4.40000e-01	1.21000e-01	-8.25000e-02
-1.63054e+00	6.05812e-01	2.72566e-01	2.06342e-04	8.65613e-01	5.83843e-01	1.31573e-01	1	1.22000e-01	-4.40000e-01	1.22000e-01	-8.25000e-02
-1.62153e+00	6.05171e-01	2.70917e-01	1.93299e-04	8.66377e-01	5.84564e-01	1.32337e-01	1	1.23000e-01	-4.40000e-01	1.23000e-01	-8.25000e-02
-1.61263e+00	6.04530e-01	2.69302e-01	1.79198e-04	8.67131e-01	5.85276e-01	1.33091e-01	1	1.24000e-01	-4.40000e-01	1.24000e-01	-8.25000e-02
-1.60383e+00	6.03889e-01	2.67718e-01	1.64167e-04	8.67875e-01	5.85979e-01	1.33834e-01	1	1.25000e-01	-4.40000e-01	1.25000e-01	-8.25000e-02
-1.59506e+00	6.03242e-01	2.66150e-01	1.46250e-04	8.68617e-01	5.86681e-01	1.34573e-01	1	1.26000e-01	-4.40000e-01	1.26000e-01	-8.25000e-02
-1.58642e+00	6.02594e-01	2.64618e-01	1.26977e-04	8.69348e-01	5.87372e-01	1.35300e-01	1	1.27000e-01	-4.40000e-01	1.27000e-01	-8.25000e-02
-1.57784e+00	6.01946e-01	2.63106e-01	1.07489e-04	8.70073e-01	5.88058e-01	1.36020e-01	1	1.28000e-01	-4.40000e-01	1.28000e-01	-8.25000e-02
-1.56934e+00	6.01297e-01	2.61616e-01	8.78300e-05	8.70792e-01	5.88739e-01	1.36733e-01	1	1.29000e-01	-4.40000e-01	1.29000e-01	-8.25000e-02
-1.56096e+00	6.00648e-01	2.60156e-01	6.81584e-05	8.71500e-01	5.89409e-01	1.37435e-01	1	1.30000e-01	-4.40000e-01	1.30000e-01	-8.25000e-02
-1.55263e+00	5.99997e-01	2.58712e-01	4.84682e-05	8.72204e-01	5.90075e-01	1.38132e-01	1	1.31000e-01	-4.40000e-01	1.31000e-01	-8.25000e-02
-1.54442e+00	5.99347e-01	2.57294e-01	2.89262e-05	8.72898e-01	5.90732e-01	1.38819e-01	1	1.32000e-01	-4.40000e-01	1.32000e-01	-8.25000e-02
-1.53628e+00	5.98697e-01	2.55897e-01	9.59654e-06	8.73585e-01	5.91383e-01	1.39498e-01	1	1.33000e-01	-4.40000e-01	1.33000e-01	-8.25000e-02
-1.52820e+00	5.98045e-01	2.54513e-01	-9.58545e-06	8.74268e-01	5.92030e-01	1.40173e-01	1	1.34000e-01	-4.40000e-01	1.34000e-01	-8.25000e-02
-1.52025e+00	5.97395e-01	2.53161e-01	-2.82302e-05	8.74939e-01	5.92666e-01	1.40835e-01	1	1.35000e-01	-4.40000e-01	1.35000e-01	-8.25000e-02
-1.51235e+00	5.96745e-01	2.51820e-01	-4.66138e-05	8.75606e-01	5.93298e-01	1.41494e-01	1	1.36000e-01	-4.40000e-01	1.36000e-01	-8.25000e-02
-1.50453e+00	5.96097e-01	2.50500e-01	-6.45025e-05	8.76266e-01	5.93923e-01	1.42144e-01	1	1.37000e-01	-4.40000e-01	1.37000e-01	-8.25000e-02
-1.49680e+00	5.95450e-01	2.49201e-01	-8.17905e-05	8.76918e-01	5.94541e-01	1.42786e-01	1	1.38000e-01	-4.40000e-01	1.38000e-01	-8.25000e-02
-1.48912e+00	5.94803e-01	2.47912e-01	-9.87228e-05	8.77566e-01	5.95156e-01	1.43424e-01	1	1.39000e-01	-4.40000e-01	1.39000e-01	-8.25000e-02
-1.48155e+00	5.94160e-01	2.46651e-01	-1.14740e-04	8.78204e-01	5.95762e-01	1.44051e-01	1	1.40000e-01	-4.40000e-01	1.40000e-01	-8.25000e-02
-1.47403e+00	5.93517e-01	2.45400e-01	-1.30264e-04	8.78838e-01	5.96363e-01	1.44674e-01	1	1.41000e-01	-4.40000e-01	1.41000e-01	-8.25000e-02
-1.46657e+00	5.92878e-01	2.44166e-01	-1.45086e-04	8.79466e-01	5.96960e-01	1.45289e-01	1	1.42000e-01	-4.40000e-01	1.42000e-01	-8.25000e-02
-1.45920e+00	5.92240e-01	2.42952e-01	-1.58994e-04	8.80086e-01	5.97549e-01	1.45897e-01	1	1.43000e-01	-4.40000e-01	1.43000e-01	-8.25000e-02
-1.45187e+00	5.91603e-01	2.41747e-01	-1.72411e-04	8.80704e-01	5.98136e-01	1.46502e-01	1	1.44000e-01	-4.40000e-01	1.44000e-01	-8.25000e-02
-1.44463e+00	5.90969e-01	2.40562e-01	-1.84710e-04	8.81313e-01	5.98716e-01	1.47097e-01	1	1.45000e-01	-4.40000e-01	1.45000e-01	-8.25000e-02
-1.43743e+00	5.90336e-01	2.39389e-01	-1.96317e-04	8.81919e-01	5.99291e-01	1.47688e-01	1	1.46000e-01	-4.40000e-01	1.46000e-01	-8.25000e-02
-1.43028e+00	5.89707e-01	2.38230e-01	-2.07137e-04	8.82520e-01	5.99863e-01	1.48274e-01	1	1.47000e-01	-4.40000e-01	1.47000e-01	-8.25000e-02
-1.42321e+00	5.89078e-01	2.37087e-01	-2.16844e-04	8.83114e-01	6.00429e-01	1.48852e-01	1	1.48000e-01	-4.40000e-01	1.48000e-01	-8.25000e-02
-1.41618e+00	5.88450e-01	2.35952e-01	-2.26013e-04	8.83706e-01	6.00991e-01	1.49428e-01	1	1.49000e-01	-4.40000e-01	1.49000e-01	-8.25000e-02
-1.40920e+00	5.87820e-01	2.34832e-01	-2.34033e-04	8.84292e-01	6.01549e-01	1.49998e-01	1	1.50000e-01	-4.40000e-01	1.50000e-01	-8.25000e-02
-1.40228e+00	5.87195e-01	2.33725e-01	-2.41208e-04	8.84874e-01	6.02103e-01	1.50563e-01	1	1.51000e-01	-4.40000e-01	1.51000e-01	-8.25000e-02
-1.39540e+00	5.86574e-01	2.32628e-01	-2.47673e-04	8.85452e-01	6.02654e-01	1.51122e-01	1	1.52000e-01	-4.40000e-01	1.52000e-01	-8.25000e-02
-1.38860e+00	5.85954e-01	2.31545e-01	-2.53264e-04	8.86024e-01	6.03198e-01	1.51675e-01	1	1.53000e-01	-4.40000e-01	1.53000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.54000e-01	-4.40000e-01	1.54000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.55000e-01	-4.40000e-01	1.55000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.56000e-01	-4.40000e-01	1.56000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.57000e-01	-4.40000e-01	1.57000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.58000e-01	-4.40000e-01	1.58000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.59000e-01	-4.40000e-01	1.59000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.60000e-01	-4.40000e-01	1.60000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.61000e-01	-4.40000e-01	1.61000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.62000e-01	-4.40000e-01	1.62000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.63000e-01	-4.40000e-01	1.63000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.64000e-01	-4.40000e-01	1.64000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.65000e-01	-4.40000e-01	1.65000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.66000e-01	-4.40000e-01	1.66000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.67000e-01	-4.40000e-01	1.67000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.68000e-01	-4.40000e-01	1.68000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.69000e-01	-4.40000e-01	1.69000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.70000e-01	-4.40000e-01	1.70000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.71000e-01	-4.40000e-01	1.71000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.72000e-01	-4.40000e-01	1.72000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.73000e-01	-4.40000e-01	1.73000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.74000e-01	-4.40000e-01	1.74000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.75000e-01	-4.40000e-01	1.75000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.76000e-01	-4.40000e-01	1.76000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.77000e-01	-4.40000e-01	1.77000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.78000e-01	-4.40000e-01	1.78000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.79000e-01	-4.40000e-01	1.79000e-01	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	1.80000e-01	-4.40000e-01	1.80000e-01	-8.25000e-02
